	item_id	book_instance	reports_policy_legislation_and_technical_documentation_instance	databases_instance	academic_scientific	news_media_sources	wiki	category	Item label	Item ID	Weighted ORES Score
17082	Q77009375	0	0	0	4	0	0	human	John Townshend	Q77009375	3.13
17083	Q77011035	8	0	0	0	0	3	human	Lisa O'Neill	Q77011035	2.97
17084	Q77014514	2	0	0	0	0	0	human	Andrew Scahill	Q77014514	2.1
17085	Q77015281	0	0	0	0	0	0	human	Marie-Christine Opdenakker	Q77015281	1.22
17086	Q77018670	0	0	0	0	0	0	human	Déborah Ascenção	Q77018670	1.84
17087	Q77018747	0	0	0	0	0	0	human	Pâmela Côto	Q77018747	2.19
17088	Q77018876	0	0	0	0	0	0	human	Constance Boyd Berryman (née Hall)	Q77018876	2.2
17089	Q77019279	0	0	0	0	0	0	human	Elizabeth Bernstein	Q77019279	2.03
17090	Q77019290	0	0	0	0	0	0	human	Rhenata Tolksdorf	Q77019290	2.28
17091	Q77019459	0	0	0	0	0	0	human	William Barrows	Q77019459	2.5
17092	Q77020491	0	2	0	0	0	0	human	Samuel Etheridge	Q77020491	2.71
17093	Q77024421	0	1	0	1	0	0	human	Ruth Adams	Q77024421	3.22
17094	Q77026048	0	0	2	0	0	1	human	Ivan Yushchenkov	Q77026048	2.15
17095	Q77026386	0	0	0	0	0	0	human	Marco Naggar	Q77026386	2.05
17096	Q77026903	3	0	1	0	0	1	human	Arne Cassaert	Q77026903	3.79
17097	Q77028273	3	0	0	0	0	0	human	Bob Freeman	Q77028273	2.6
17098	Q77028493	0	0	1	0	0	0	human	Henrik Johansson	Q77028493	2.93
17099	Q77028712	0	0	4	0	0	2	human		Q77028712	2.08
17100	Q77031581	0	0	0	0	0	0	human	Henry Millar	Q77031581	2.93
17101	Q77031590	2	0	2	0	0	0	human	Catherine Abadie-Reynal	Q77031590	3.56
17102	Q77032257	0	0	3	0	0	0	human	Philippe Cauvin	Q77032257	3.27
17103	Q77033746	0	0	1	0	0	0	human	Jane Doris Nelson	Q77033746	1.76
17104	Q77033747	0	0	1	0	0	0	human	Greta Strandin	Q77033747	1.65
17105	Q77034299	0	0	0	0	0	0	human	Kanegusuku Ryōsei	Q77034299	2.03
17106	Q77035376	0	0	2	0	0	1	human	Jaroslav Pokorný	Q77035376	2.66
17107	Q77035634	37	2	4	0	0	0	human	Jean Rivoire	Q77035634	3.78
17108	Q77035693	0	0	0	0	0	0	human	Marnie Barrell	Q77035693	2.01
17109	Q77036978	6	0	0	0	0	0	human	Elia El Hawi	Q77036978	2.09
17110	Q77037029	0	0	0	0	0	0	human	Bempi Moraitopoulou	Q77037029	2.09
17111	Q77037298	5	0	0	0	0	1	human	Ghislain Walravens	Q77037298	1.55
17112	Q77037393	0	0	3	1	0	0	human	Apollonius	Q77037393	2.96
17113	Q77038530	5	0	0	0	0	0	human	Bunmi Dipo Salami	Q77038530	2.16
17114	Q77039105	0	0	0	0	0	0	human	Andoni Barreña Agirrebeitia	Q77039105	1.7
17115	Q77040143	3	0	3	0	0	0	human	Rudolf Krajíc	Q77040143	3.0
17116	Q77041097	3	0	0	0	0	0	human	Audrey Aanes	Q77041097	2.05
17117	Q77041770	3	0	0	0	0	1	human	Shah Sharabeel	Q77041770	1.9
17118	Q77043184	6	0	0	0	0	1	human	Ernest Bramley	Q77043184	2.17
17119	Q77045699	0	0	0	0	0	0	human	Elodie Descloux	Q77045699	1.22
17120	Q77045857	0	0	0	0	0	0	human		Q77045857	2.02
17121	Q77045925	6	0	0	0	0	1	human	Tommy Dutton	Q77045925	3.0
17122	Q77045947	6	0	0	0	0	1	human	Ernie Bell	Q77045947	2.18
17123	Q77046136	11	0	1	0	0	3	human	Karl-Wilhelm Niebuhr	Q77046136	2.32
17124	Q77046658	0	0	0	0	0	0	human	Cesare Pasta	Q77046658	1.39
17125	Q77047253	0	0	0	0	0	0	human	Heinrich von Plettenberg-Lenhausen	Q77047253	2.19
17126	Q77047753	0	0	0	0	0	0	human	Friedrich Christian von Plettenberg-Lenhausen	Q77047753	2.04
17127	Q77047892	0	0	0	1	0	0	human	Volker Sorger	Q77047892	2.65
17128	Q77048075	0	0	0	0	0	0	human	Christian Landtman	Q77048075	2.48
17129	Q77048293	0	0	0	3	0	0	human	Jonathan Engle	Q77048293	2.03
17130	Q77049221	1	0	0	0	0	1	human	Selina Kalmbach	Q77049221	2.93
17131	Q77049227	0	0	0	0	0	0	human	Giovanna Barba-Spaeth	Q77049227	1.22
17132	Q77049324	0	0	0	3	0	0	human	Michelle Cilia Heck	Q77049324	2.08
17133	Q77049427	0	0	0	0	0	0	human	Susan Morgello	Q77049427	1.22
17134	Q77049500	0	0	0	0	0	0	human	Lin Xu	Q77049500	2.04
17135	Q77049555	0	0	0	0	0	0	human	Jie Zeng	Q77049555	2.01
17136	Q77049711	0	0	0	1	0	0	human	John F. Watts	Q77049711	2.58
17137	Q77049714	0	0	0	2	0	0	human	Lichen Zhao	Q77049714	2.57
17138	Q77050292	0	0	0	0	0	0	human	Richard E Chaisson	Q77050292	1.3
17139	Q77051198	0	0	0	0	0	0	human	Friedrich Wilhelm Christopher von Plettenberg-Heeren	Q77051198	2.03
17140	Q77051325	0	0	0	0	0	0	human	Ployjai Pintobtang	Q77051325	2.02
17141	Q77052306	4	0	3	0	0	0	human	Michal Ernée	Q77052306	3.1
17142	Q77052343	1	0	0	1	0	0	human	Ian Gordon	Q77052343	3.04
17143	Q77052992	3	0	1	0	0	0	human	Michal Patrný	Q77052992	2.3
17144	Q77053278	0	0	2	1	0	0	human	Judith Pettigrew	Q77053278	2.65
17145	Q77053619	7	0	0	0	0	2	human	Kai-Uwe Eckardt	Q77053619	2.11
17146	Q77053683	0	0	0	0	0	0	human	Ramiro Ruiz	Q77053683	2.04
17147	Q77054308	0	0	0	0	0	0	human	Ian S. Negus	Q77054308	2.38
17148	Q77054552	2	0	0	0	0	1	human	Karlheinz Georgi	Q77054552	2.96
17149	Q77055195	0	0	0	0	0	0	human	Fukuyama Chōten	Q77055195	2.03
17150	Q77058320	8	0	0	0	0	1	human	Aluísio Marsili	Q77058320	3.06
17151	Q77059940	0	0	1	0	0	0	human	Pehr Luth	Q77059940	2.91
17152	Q77061794	0	0	0	0	0	0	human	William Aurelius Harland	Q77061794	2.1
17153	Q77062137	0	0	3	0	0	0	human	José Luis Valle	Q77062137	2.14
17154	Q77062311	0	0	0	0	0	0	human	Clive Philips	Q77062311	2.06
17155	Q77062324	0	0	0	0	0	0	human	Clément Van Hamme	Q77062324	2.02
17156	Q77063028	0	0	1	0	0	0	human		Q77063028	2.08
17157	Q77063319	5	0	3	0	1	2	human	Amran Halim	Q77063319	2.91
17158	Q77065120	0	0	0	0	0	0	human	Simeon Gibson	Q77065120	2.08
17159	Q77065356	0	0	0	0	0	0	human	W Norman Scott	Q77065356	2.67
17160	Q77065479	0	0	0	0	0	0	human	Michael Wilcock	Q77065479	2.04
17161	Q77065504	6	0	0	0	0	1	human	Jürgen Borsch	Q77065504	2.09
17162	Q77066977	0	0	0	0	0	0	human	Jorma Haßfeld	Q77066977	2.02
17163	Q77067618	0	0	0	3	0	0	human	Youssef M E Dewer	Q77067618	2.71
17164	Q77069833	0	0	0	0	0	0	human	Luis del Pozo Yauner	Q77069833	2.2
17165	Q77070438	0	0	0	0	0	0	human	Hedvig Elisabet Maria Amalia Piper	Q77070438	2.01
17166	Q77070973	0	0	0	0	0	0	human	Susan Pollock	Q77070973	2.02
17167	Q77071181	1	0	0	0	0	0	human	Frédéric Levesque	Q77071181	2.96
17168	Q77073224	0	0	0	0	0	0	human	Alex Farinelli	Q77073224	3.11
17169	Q77073225	0	0	0	0	0	0	human	Michael Swift (swimmer)	Q77073225	2.57
17170	Q77073229	2	0	0	0	0	1	human	Bruno Storni	Q77073229	3.17
17171	Q77073343	0	0	0	0	0	0	human	Jacques-Claude Le Masne	Q77073343	2.14
17172	Q77074962	2	0	0	0	0	1	human	Katja Christ	Q77074962	3.21
17173	Q77078935	0	0	0	0	0	0	human	John Abisheganaden	Q77078935	2.59
17174	Q77080526	0	0	0	0	0	0	human	Norbert Martin	Q77080526	2.15
17175	Q77080543	8	0	3	0	0	0	human	Fernand de Launay	Q77080543	3.02
17176	Q77080544	0	0	0	0	0	0	feeling	Jesus (Judaism)	Q77080544	1.89
17177	Q77081030	9	0	0	0	0	1	human	Éva Harmath	Q77081030	2.99
17178	Q77082640	0	0	0	0	0	0	human	Michael Matthews	Q77082640	3.05
17179	Q77083313	0	0	4	0	0	0	human	Jacques Tobias Allegro	Q77083313	3.51
17180	Q77083412	1	0	4	0	0	0	human	Leendert den Engelse	Q77083412	3.65
17181	Q77083443	0	0	4	0	0	0	human	Bernardus Jozef Maria Terra	Q77083443	3.61
17182	Q77083496	0	0	4	0	0	0	human	Willem Martien Kleijn	Q77083496	3.51
17183	Q77083524	0	0	4	0	0	0	human	Mare Jozef Nikolaas Cornelius Keirse	Q77083524	3.52
17184	Q77083533	0	0	4	0	0	0	human	Caspar de Gendt	Q77083533	3.52
17185	Q77083550	0	0	4	0	0	0	human	Jan van den Bos	Q77083550	3.52
17186	Q77083621	0	0	4	0	0	0	human	Willem van Vledder	Q77083621	3.52
17187	Q77083630	0	0	0	0	0	0	human	Hidde Herman Brongersma	Q77083630	3.8
17188	Q77083657	0	0	4	0	0	0	human	Piet Dullemeijer	Q77083657	3.52
17189	Q77083713	0	0	4	0	0	0	human	Mels van der Ploeg	Q77083713	3.61
17190	Q77083733	0	0	4	0	0	0	human	Hans Ulrich Gloor	Q77083733	3.51
17191	Q77083754	0	0	4	0	0	0	human		Q77083754	1.01
17192	Q77083984	0	0	5	0	0	0	human	Keith Robert Busby	Q77083984	3.87
17193	Q77084015	0	0	4	0	0	0	human	Paul Herman Maria Lohman	Q77084015	3.51
17194	Q77084030	0	0	4	0	0	0	human	Lodewijk Nicolaas Went	Q77084030	3.52
17195	Q77084055	0	0	4	0	0	0	human	Richard Ridderinkhof	Q77084055	3.52
17196	Q77084084	0	0	4	0	0	0	human	Gertjan Fleuren	Q77084084	3.51
17197	Q77084156	0	0	4	0	0	0	human	Bert van Zeeland	Q77084156	3.52
17198	Q77084160	0	0	4	0	0	0	human	Josephus Antonius Nota	Q77084160	3.61
17199	Q77084247	0	0	4	0	0	0	human	Paul Joan Thung	Q77084247	3.51
17200	Q77084361	0	0	4	0	0	0	human	Ernst Robert Groeneveld	Q77084361	3.52
17201	Q77084368	0	0	4	0	0	0	human	Theodorus Matheüs Konijn	Q77084368	3.52
17202	Q77084413	0	0	4	0	0	0	human	Paul van den Berg	Q77084413	3.52
17203	Q77084476	39	1	10	0	0	8	human	Leonardus Laeyendecker	Q77084476	4.09
17204	Q77084504	0	0	4	0	0	0	human	Egbert Hendrik Huizing	Q77084504	3.51
17205	Q77084524	0	0	4	0	0	0	human	Jos Blommaert	Q77084524	3.61
17206	Q77084623	0	0	4	0	0	0	human	Axel Schneider	Q77084623	3.67
17207	Q77084698	0	0	4	0	0	0	human	Eddy van der Meijden	Q77084698	3.61
17208	Q77084737	0	0	4	0	0	0	human	Jan Slikkerveer	Q77084737	3.52
17209	Q77084752	0	0	4	0	0	0	human	Robert Geoffrey Conway	Q77084752	3.51
17210	Q77084858	0	0	4	0	0	0	human	Marc Nico Spijker	Q77084858	3.52
17211	Q77084895	0	0	4	0	0	0	human	Eite Drent	Q77084895	3.61
17212	Q77084903	0	0	4	0	0	0	human	Robert Louw	Q77084903	3.52
17213	Q77084907	0	0	4	0	0	0	human	Antonius Josephus Hubertus Maria van de Ven	Q77084907	3.52
17214	Q77085000	0	0	4	0	0	0	human	Rob Visser	Q77085000	3.52
17215	Q77085017	0	0	4	0	0	0	human	Jo Hermans	Q77085017	3.61
17216	Q77085040	0	0	4	0	0	0	human	Bernhard Sluyters	Q77085040	3.52
17217	Q77085047	0	0	4	0	0	0	human	Don Smeenk	Q77085047	3.52
17218	Q77085062	0	0	4	0	0	0	human	Benno Franciscus Galjart	Q77085062	3.51
17219	Q77085098	0	0	4	0	0	0	human	Jacob Hijma	Q77085098	3.52
17220	Q77085110	0	0	4	0	0	0	human	Roelof van Dijk	Q77085110	3.51
17221	Q77085128	0	0	4	0	0	0	human	Wouter H. Moolenaar	Q77085128	3.62
17222	Q77085186	2	0	4	0	0	0	human	Robert Peter Mouton	Q77085186	3.8
17223	Q77085380	0	0	4	0	0	0	human	James Chao-ping Liang	Q77085380	3.52
17224	Q77085521	0	0	4	0	0	0	human	Johannes Thomas Pieter de Bruijn	Q77085521	3.68
17225	Q77085535	0	0	4	0	0	0	human	Nico Verloop	Q77085535	3.52
17226	Q77085558	0	0	4	0	0	0	human	Arlo Griffiths	Q77085558	3.51
17227	Q77085603	0	0	4	0	0	0	human	Frank Pot	Q77085603	3.51
17228	Q77085647	0	0	4	0	0	0	human	Godfried van Kempen	Q77085647	3.55
17229	Q77085740	0	0	4	0	0	0	human	Leo Visser	Q77085740	3.52
17230	Q77085787	0	0	4	0	0	0	human	Ruud Tromp	Q77085787	3.61
17231	Q77085828	0	0	4	0	0	0	human	Wilfried Admiraal	Q77085828	3.52
17232	Q77085839	0	0	4	0	0	0	human	Hans Aerts	Q77085839	3.52
17233	Q77085917	0	0	4	0	0	0	human	Peter Bisschop	Q77085917	3.52
17234	Q77085968	0	0	4	0	0	0	human	Koos Boer	Q77085968	3.61
17235	Q77085992	0	0	4	0	0	0	human	Willem van Boom	Q77085992	3.52
17236	Q77086017	0	0	4	0	0	0	human	Ronald Brand	Q77086017	3.56
17237	Q77086029	0	0	4	0	0	0	human	Jos van den Broek	Q77086029	3.83
17238	Q77086038	0	0	4	0	0	0	human	Marco Bronckers	Q77086038	3.52
17239	Q77086121	0	0	4	0	0	0	human	Sander Jan Hendrik van Deventer	Q77086121	3.52
17240	Q77086201	0	0	4	0	0	0	human	Dick Engberts	Q77086201	3.52
17241	Q77086216	0	0	4	0	0	0	human	Adam Fairclough	Q77086216	3.52
17242	Q77086359	0	0	4	0	0	0	human	Jan Michiel Hebly	Q77086359	3.52
17243	Q77086428	0	0	4	0	0	0	human	Wouter Hins	Q77086428	3.61
17244	Q77086475	0	0	4	0	0	0	human	Bernhard Hommel	Q77086475	3.52
17245	Q77086565	0	0	4	0	0	0	human	Peter Klinkhamer	Q77086565	3.52
17246	Q77086630	0	0	4	0	0	0	human	Huib Jan van Langevelde	Q77086630	3.61
17247	Q77086642	0	0	4	0	0	0	human	Peter Liebregts	Q77086642	3.52
17248	Q77086725	0	0	4	0	0	0	human	Jan van der Meulen	Q77086725	3.55
17249	Q77086805	0	0	4	0	0	0	human	Paul Parren	Q77086805	3.52
17250	Q77086872	0	0	4	0	0	0	human	Patrick Rensen	Q77086872	3.52
17251	Q77086883	0	0	4	0	0	0	human	Timo de Rijk	Q77086883	3.61
17252	Q77086884	6	0	0	0	0	1	human	Ingulf Nossek	Q77086884	2.96
17253	Q77086918	0	0	4	0	0	0	human	Marco de Ruiter	Q77086918	3.52
17254	Q77086927	0	0	4	0	0	0	human	Stefan Sagel	Q77086927	3.52
17255	Q77086963	0	0	4	0	0	0	human	Evert Scholte	Q77086963	3.52
17256	Q77087030	0	0	4	0	0	0	human	Frank Staal	Q77087030	3.52
17257	Q77087044	0	0	4	0	0	0	human	Harry van Steeg	Q77087044	3.52
17258	Q77087106	0	0	4	0	0	0	human	Ed Amann	Q77087106	3.52
17259	Q77087114	0	0	4	0	0	0	human	Jean-Pierre van der Rest	Q77087114	3.52
17260	Q77087130	0	0	4	0	0	0	human	Olaf Matthijs Dekkers	Q77087130	3.52
17261	Q77087170	0	0	4	0	0	0	human	Ewout Willem Steyerberg	Q77087170	3.52
17262	Q77087181	0	0	4	0	0	0	human	Eelco Johan Paul de Koning	Q77087181	3.52
17263	Q77087216	0	0	4	0	0	0	human	Mark de Rooij	Q77087216	3.52
17264	Q77087221	0	0	4	0	0	0	human	James William McAllister	Q77087221	3.52
17265	Q77087248	0	0	4	0	0	0	human	Ian Patrick Joseph Alwayn	Q77087248	3.52
17266	Q77087265	0	0	4	0	0	0	human	Serge Fehr	Q77087265	3.52
17267	Q77090290	0	0	0	0	0	0	human	Emmanuelle Grangier	Q77090290	2.06
17268	Q77090388	0	0	4	0	0	0	human	Jan Voogd	Q77090388	3.52
17269	Q77090435	0	0	4	0	0	0	human	Ernest Briët	Q77090435	3.51
17270	Q77090620	0	0	0	0	0	1	human	Javier Ferreira	Q77090620	2.17
17271	Q77091289	3	0	0	0	0	0	human	Štěpán Graffe	Q77091289	2.07
17272	Q77091600	0	0	0	0	0	0	human	Ben Julian Palanca	Q77091600	2.22
17273	Q77092598	0	0	0	0	0	0	human	Tatiana B. Demidova	Q77092598	2.01
17274	Q77094781	5	0	0	0	0	1	human	William W. Nooter	Q77094781	2.93
17275	Q77096035	0	0	0	0	0	0	human	Barbara G. Turgeon	Q77096035	2.63
17276	Q77096354	0	0	0	0	0	0	human	Adelma Marie Tandberg	Q77096354	2.11
17277	Q77099876	0	0	0	0	0	0	human	Brian A. Fallon	Q77099876	2.02
17278	Q77099957	0	0	0	0	0	0	human	Sergey A. Simanovsky	Q77099957	2.04
17279	Q77103187	3	0	0	0	0	0	human	Suhas Kande	Q77103187	2.04
17280	Q77109069	0	0	0	2	0	0	human	John T. Bendler	Q77109069	2.67
17281	Q77112122	0	0	0	1	0	0	human	Katherine Howard	Q77112122	2.89
17282	Q77115074	0	0	0	0	0	0	human	Wim de Vreng	Q77115074	3.32
17283	Q77116964	0	0	0	0	0	0	human	Lucio Luiz	Q77116964	4.73
17284	Q77121615	3	0	0	0	0	2	human	Lukian Guttenbrunner	Q77121615	2.88
17285	Q77121663	0	0	0	0	0	0	human	Jan Vanrie	Q77121663	2.43
17286	Q77124872	0	0	0	0	0	0	human	Tatjana Kostic	Q77124872	2.48
17287	Q77125870	0	0	0	3	0	0	human	Mehmet Ugur	Q77125870	2.74
17288	Q77127584	0	0	0	2	0	0	human	Andrew Munro	Q77127584	2.71
17289	Q77134741	0	0	0	0	0	0	human	Tolgay Ergenoglu	Q77134741	2.11
17290	Q77136645	1	0	0	0	0	0	human	Michaela Schierová	Q77136645	2.95
17291	Q77136979	0	0	0	2	0	0	human	Lisa K. Busch	Q77136979	2.67
17292	Q77140884	0	0	0	2	0	0	human	Keith Halfacree	Q77140884	3.03
17293	Q77141094	2	0	5	0	0	0	human	Semyon S. Studenikin	Q77141094	3.84
17294	Q77142441	0	0	0	0	0	0	human	Chong Tien Goh	Q77142441	2.23
17295	Q77143676	1	0	0	0	0	0	human	Harry Cornell Greening	Q77143676	3.17
17296	Q77145035	0	0	0	0	0	0	human	Sergio A. Gradilone	Q77145035	2.26
17297	Q77147981	0	0	2	0	0	0	human	Cristina Montiel Duarte	Q77147981	2.64
17298	Q77149146	0	0	0	0	0	0	human	Delano James	Q77149146	2.46
17299	Q77150007	0	0	0	0	0	0	human	Alexandr V. Zubarev	Q77150007	2.5
17300	Q77154954	0	0	0	0	0	0	human	H R Fisher	Q77154954	2.39
17301	Q77162433	0	0	4	0	0	3	human		Q77162433	1.6
17302	Q77165671	0	0	0	0	0	0	human	Mario Mencia	Q77165671	2.39
17303	Q77166449	6	0	0	0	0	0	human	Herbert Eric Jansz	Q77166449	2.1
17304	Q77168747	0	0	0	0	0	0	human	Deborah Graham	Q77168747	2.54
17305	Q77172170	0	0	0	0	0	0	human	Andreas Müssigbrodt	Q77172170	2.6
17306	Q77173407	0	0	0	0	0	0	human	Frederic J. Doucet	Q77173407	2.62
17307	Q77173575	0	0	0	0	0	0	human	Johan Lagerflycht	Q77173575	2.09
17308	Q77176528	0	0	0	0	0	0	human	Kazunori Yamada	Q77176528	2.48
17309	Q77178030	0	0	0	0	0	0	human	Josef Hartler	Q77178030	2.03
17310	Q77178762	0	0	0	0	0	0	human	Atsuo Sato	Q77178762	2.04
17311	Q77181908	0	0	0	0	0	0	human	Eliezer Falb	Q77181908	2.76
17312	Q77182901	0	0	2	0	0	0	human	Ian M. Davis	Q77182901	2.66
17313	Q77183535	0	0	0	0	0	0	human	Maria Aberg	Q77183535	2.58
17314	Q77184532	0	0	0	0	0	0	human	Sylvie Ameloot	Q77184532	2.34
17315	Q77187509	0	0	1	0	0	0	human	Steve Feke	Q77187509	2.93
17316	Q77191470	0	0	0	0	0	0	human	Ben Roelofsen	Q77191470	1.35
17317	Q77191573	0	0	1	0	0	0	human	Alba Blasco Soucase	Q77191573	2.73
17318	Q77193157	0	0	1	0	0	0	human		Q77193157	1.61
17319	Q77193159	1	0	0	0	0	0	human	Steven Grives	Q77193159	3.15
17320	Q77193172	9	0	0	0	0	0	human	Omar Leslie Kilborn	Q77193172	2.98
17321	Q77194556	0	0	0	0	1	0	human	Heidi Schuster-Burda	Q77194556	3.05
17322	Q77197048	0	0	0	0	0	0	human	Gregg Maizel	Q77197048	2.02
17323	Q77202269	0	0	0	1	0	0	human	A Duncan	Q77202269	2.73
17324	Q77202698	4	0	0	0	0	1	human	Kristian Hammeken	Q77202698	2.07
17325	Q77203728	6	0	0	0	0	0	human	Joseph Johnson	Q77203728	2.14
17326	Q77205764	1	0	1	0	0	1	human	Robert P. White	Q77205764	2.11
17327	Q77208158	3	0	0	0	0	0	human	Walter Fitzwalter, 3rd Baron Fitzwalter	Q77208158	2.05
17328	Q77208483	8	0	3	0	0	2	human	Ninon Kalpein	Q77208483	3.48
17329	Q77208493	7	0	2	0	0	1	human	Theresa Gosch	Q77208493	3.68
17330	Q77208511	3	0	0	0	0	0	human	Kent N. Brown	Q77208511	2.93
17331	Q77208518	7	0	0	0	0	1	human	Gordon Baird	Q77208518	2.2
17332	Q77209512	0	0	0	0	0	0	human	Averardo de' Medici	Q77209512	2.02
17333	Q92738083	0	0	0	0	0	0	human	Deirdre Holly	Q92738083	2.02
17334	Q92738106	0	0	0	0	0	0	human	Rene Quispe	Q92738106	2.02
17335	Q92738350	0	0	0	0	0	0	human	Jennifer H Kenty	Q92738350	2.02
17336	Q92738461	0	0	0	0	0	0	human	Jean-Pierre Bouron	Q92738461	2.17
17337	Q92738512	0	0	0	0	0	0	human	Fabio Della Rossa	Q92738512	2.54
17338	Q92738647	0	0	0	0	0	0	human	Sabri Alamri	Q92738647	2.31
17339	Q92738706	0	0	0	0	0	0	human	Julien Balzeau	Q92738706	2.02
17340	Q92738735	0	0	0	0	0	0	human	Maria Swennergren Hansen	Q92738735	2.04
17341	Q92738820	0	0	0	0	0	0	human	Feiran Cheng	Q92738820	2.02
17342	Q92738843	0	0	0	0	0	0	human	Lujia Zhang	Q92738843	2.54
17343	Q92738920	0	0	0	0	0	0	human	Julia Neidhardt	Q92738920	2.05
17344	Q92738927	0	0	0	0	0	0	human	Zuhal Önder Siviş	Q92738927	2.02
17345	Q92738970	0	0	0	0	0	0	human	Javier Esteban Mussin	Q92738970	2.02
17346	Q92739007	0	0	0	0	0	0	human	Cristian Candia	Q92739007	2.62
17347	Q92739063	0	0	0	3	0	0	human	Omar Al-Ubaydli	Q92739063	2.67
17348	Q92739110	0	0	0	0	0	0	human	Junko Kyozuka	Q92739110	2.02
17349	Q92739147	0	0	0	0	0	0	human	Liang Lu	Q92739147	2.01
17350	Q92739189	0	0	0	0	0	0	human	Merlin Christopher Köhnke	Q92739189	2.02
17351	Q92739263	0	0	0	0	0	0	human	Demao Deng	Q92739263	2.02
17352	Q92739283	0	0	0	0	0	0	human	Gang Chen	Q92739283	2.06
17353	Q92739334	0	0	0	0	0	0	human	Jie Zhao	Q92739334	2.01
17354	Q92739496	0	0	0	0	0	0	human	Christopher Thompson	Q92739496	2.05
17355	Q92739497	0	0	0	0	0	0	human	Dietmar Schwarz	Q92739497	2.46
17356	Q92739514	0	0	0	0	0	0	human	Burak Bilgin	Q92739514	2.02
17357	Q92739605	0	0	0	0	0	0	human	Youenn Jézéquel	Q92739605	2.02
17358	Q92739614	0	0	0	0	0	0	human	Julien Bonnel	Q92739614	2.02
17359	Q92739634	0	0	0	2	0	0	human	Paulo A Silva	Q92739634	2.57
17360	Q92739640	0	0	2	0	0	0	human	Muhammad Zeshan	Q92739640	2.61
17361	Q92739781	0	0	0	0	0	0	human	Robin L J Lines	Q92739781	2.02
17362	Q92739951	0	0	0	0	0	0	human	Shreela V Sharma	Q92739951	2.24
17363	Q92740013	0	0	0	0	0	0	human	Víctor López Del Amo	Q92740013	2.02
17364	Q92740017	0	0	0	1	0	0	human	Alena L Bishop	Q92740017	2.59
17365	Q92740046	0	0	0	0	0	0	human	Jitcy S Joseph	Q92740046	2.52
17366	Q92740086	0	0	0	0	0	0	human	Duygu Turkbey Simsek	Q92740086	2.02
17367	Q92740180	0	0	0	0	0	0	human	Melanie Kapapa	Q92740180	2.02
17368	Q92740188	0	0	0	0	0	0	human	Oliver Ackaert	Q92740188	2.02
17369	Q92740216	0	0	0	0	0	0	human	Michael M Chen	Q92740216	2.22
17370	Q92740290	0	0	0	0	0	0	human	Yanfeng Liu	Q92740290	2.02
17371	Q92740311	0	0	0	1	0	0	human	Anirudh K Singh	Q92740311	2.53
17372	Q92740472	0	0	0	0	0	0	human	Luan Cao-Sy	Q92740472	2.02
17373	Q92740493	0	0	0	0	0	0	human	Katheren Koehn	Q92740493	2.02
17374	Q92740622	0	0	0	0	0	0	human	Vikram Kohli	Q92740622	2.02
17375	Q92740643	0	0	0	0	0	0	human	Vera Bin San Chan	Q92740643	2.65
17376	Q92740688	0	0	0	0	0	0	human	Annie Chen	Q92740688	2.02
17377	Q92740874	0	0	0	0	0	0	human	Michael Broman	Q92740874	2.04
17378	Q92740909	0	0	0	0	0	0	human	Zhaohui Yang	Q92740909	2.01
17379	Q92740938	0	0	0	0	0	0	human	Thomas M Gagliardi	Q92740938	2.05
17380	Q92740945	0	0	0	0	0	0	human	Milen Georgiev	Q92740945	2.46
17381	Q92740975	0	0	0	0	0	0	human	Xiaojin Wang	Q92740975	2.02
17382	Q92740980	0	0	0	0	0	0	human	Jie Wang	Q92740980	2.04
17383	Q92740992	0	0	0	0	0	0	human	Nicholas E Hoyt	Q92740992	2.02
17384	Q92740999	0	0	0	0	0	0	human	Piotr Bałczewski	Q92740999	2.02
17385	Q92741019	0	0	0	0	0	0	human	Rong Luo	Q92741019	2.01
17386	Q92741054	0	0	0	0	0	0	human	Marcel Giraudet	Q92741054	1.7
17387	Q92741102	0	0	0	0	0	0	human	Young Sup Lee	Q92741102	2.31
17388	Q92741185	0	0	0	0	0	0	human	Christopher B Hughes	Q92741185	2.05
17389	Q92741213	0	0	0	0	0	0	human	Yiel Hea Seo	Q92741213	2.02
17390	Q92741218	0	0	0	0	0	0	human	Kyung Hee Kim	Q92741218	2.01
17391	Q92741229	0	0	0	0	0	0	human	Ana González-H León	Q92741229	2.02
17392	Q92741232	0	0	0	0	0	0	human	Juan C Romo-Aguas	Q92741232	2.56
17393	Q92741260	0	0	0	1	0	0	human	Yunsop Chong	Q92741260	2.56
17394	Q92741274	0	0	0	0	0	0	human	Ayako Tanouchi	Q92741274	2.02
17395	Q92741367	0	0	0	0	0	0	human	Hyunyu Choi	Q92741367	2.02
17396	Q92741372	0	0	0	0	0	0	human	Yannan Fang	Q92741372	2.02
17397	Q92741488	0	0	0	0	0	0	human	Yoon Seok Kim	Q92741488	2.02
17398	Q92741611	0	0	0	0	0	0	human	Olivier Vidal	Q92741611	2.04
17399	Q92741621	0	0	0	0	0	0	human	Éléonore Lèbre	Q92741621	2.11
17400	Q92741691	0	0	0	0	0	0	human	Stephanie Mangesius	Q92741691	2.02
17401	Q92741788	0	0	0	0	0	0	human	Radha Ranganathan	Q92741788	2.31
17402	Q92741808	0	0	0	0	0	0	human	Yingying Wang	Q92741808	2.01
17403	Q92741829	0	0	0	0	0	0	human	Margaret Rush Dreker	Q92741829	2.66
